date,temp,rain
2009-01-04,0.42992047713717696,0.19517892644135187
2009-01-11,1.3626810565180347,0.8279750071002557
2009-01-18,5.77463788696393,3.796449872195399
2009-01-25,4.14101107639875,5.147060494177791
2009-02-01,4.133484805452996,1.5465208747514911
2009-02-08,0.7737858562908265,3.24964498721954
2009-02-15,2.7899744390798067,2.677563192274922
2009-02-22,6.833570008520306,0.2836410110763988
2009-03-01,7.408832717977847,0.37827321783584206
2009-03-08,4.894348196535075,3.0439931837546155
2009-03-15,7.481965350752627,0.9397614314115309
2009-03-22,7.801760863391082,0.23393922181198526
2009-03-29,6.041323487645555,1.8554955978415222
2009-04-05,8.669270093723373,0.46583357000852027
2009-04-12,9.158193694973018,2.257909684748651
2009-04-19,9.80417495029821,2.2019880715705766
2009-04-26,10.681340528259017,1.1217551831865948
2009-05-03,9.435529679068448,2.8498721953990342
2009-05-10,10.512496449872193,1.5903436523714853
2009-05-17,10.54529963078671,3.561885827889804
2009-05-24,11.84947458108492,2.171598977563192
2009-05-31,14.15577960806589,2.0031241124680483
2009-06-07,12.883555808009088,3.848594149389378
2009-06-14,12.53095711445612,1.9587333143993182
2009-06-21,13.611900028401022,2.3930701505254186
2009-06-28,16.653933541607497,1.3393922181198523
2009-07-05,18.64456120420335,2.533655211587617
2009-07-12,14.691138880999716,3.5668276057938084
2009-07-19,15.21201363249077,5.811019596705482
2009-07-26,15.255183186594717,3.6243396762283444
2009-08-02,14.906986651519455,3.999659187730759
2009-08-09,16.74297074694689,2.2866515194547006
2009-08-16,16.850042601533655,1.8370917353024707
2009-08-23,16.57483669412099,2.625418915080943
2009-08-30,15.084777051973873,1.8307583072990625
2009-09-06,14.478131212723657,4.326100539619426
2009-09-13,15.049701789264414,0.540187446748083
2009-09-20,13.688724794092588,0.422749218971883
2009-09-27,14.039619426299348,0.33643851178642425
2009-10-04,12.746520874751491,0.49630786708321495
2009-10-11,11.5302470888952,3.3964782732178356
2009-10-18,10.247732426303855,0.3917517006802721
2009-10-25,11.638038548752835,3.0659580498866217
2009-11-01,12.789965986394558,3.9557539682539686
2009-11-08,8.213860544217686,2.942715419501134
2009-11-15,8.488069316527142,5.164728691344
2009-11-22,10.506674240272648,5.791508094291395
2009-11-29,7.820079522862822,4.636608917921045
2009-12-06,6.240982675376314,4.002953706333428
2009-12-13,6.144987219539904,1.6204771371769382
2009-12-20,1.7777619994319795,1.2227208179494462
2009-12-27,2.2754899176370347,1.5180346492473729
2010-01-03,1.3464924737290542,3.0288554387957967
2010-01-10,-1.3984663447884123,1.4770803748934962
2010-01-17,2.612042033513206,3.371229764271514
2010-01-24,4.356858846918489,2.7240272649815394
2010-01-31,2.2574552683896623,0.905907412666856
2010-02-07,4.153081510934394,1.979948878159614
2010-02-14,1.9752911104799773,0.4108491905708606
2010-02-21,1.8528827037773359,2.676171542175518
2010-02-28,3.514626526554956,4.461317807441068
2010-03-07,3.04501562056234,0.16313547287702357
2010-03-14,4.099403578528827,0.4226924169270094
2010-03-21,7.759159329735871,1.574779892076115
2010-03-28,7.64101107639875,3.139846634478841
2010-04-04,5.314257313263277,5.528997443907981
2010-04-11,8.670974155069583,1.1081794944618006
2010-04-18,7.952712297642715,0.21113320079522863
2010-04-25,8.101107639875035,0.8506106219823913
2010-05-02,10.416927009372339,2.592019312695257
2010-05-09,7.887247940925874,1.1241692700937234
2010-05-16,7.499573984663448,1.395427435387674
2010-05-23,13.871059358136892,0.34734450440215847
2010-05-30,11.697387105935814,1.868560068162454
2010-06-06,14.027975007100256,1.9680204487361546
2010-06-13,13.43141153081511,3.594518602669696
2010-06-20,13.040187446748083,0.3846918489065606
2010-06-27,16.56333428003408,0.12584493041749503
2010-07-04,17.184322635614883,1.9058222095995454
2010-07-11,16.589179210451576,1.4342516330587902
2010-07-18,15.457540471456971,3.8958534507242257
2010-07-25,16.400738426583356,3.287333143993184
2010-08-01,16.03763135472877,1.1527975007100257
2010-08-08,15.171826185742686,1.7682192558932122
2010-08-15,15.091877307583072,2.749446180062482
2010-08-22,16.128656631638737,3.066941209883556
2010-08-29,13.523714853734734,6.101902868503266
2010-09-05,14.025560920193128,0.4564612326043737
2010-09-12,14.790542459528542,4.177193978983243
2010-09-19,12.436665719965918,1.931013916500994
2010-09-26,12.340812269241693,2.4552967906844647
2010-10-03,12.29494461800625,5.983158193694973
2010-10-10,13.26370349332576,1.3923601249644988
2010-10-17,9.56319762828922,0.30997473210622883
2010-10-24,7.391723356009071,1.9821995464852606
2010-10-31,9.635770975056689,2.6782879818594103
2010-11-07,9.641581632653061,2.5691326530612244
2010-11-14,6.176018154113867,4.61765568719204
2010-11-21,5.681908548707753,2.21539335416075
2010-11-28,1.5754047145697245,0.9238284578244818
2010-12-05,-1.0227208179494462,1.620988355580801
2010-12-12,0.8491905708605509,0.2790684464640727
2010-12-19,0.056234024424879285,1.132348764555524
2010-12-26,-2.3249076966770805,0.6891792104515763
2011-01-02,3.5220107923885258,1.459244532803181
2011-01-09,2.3132632774779895,3.154842374325476
2011-01-16,6.640869071286566,4.969809713149673
2011-01-23,3.048565748366941,1.374439079806873
2011-01-30,2.2333143993183753,0.4656347628514626
2011-02-06,5.570434535643282,2.063675092303323
2011-02-13,6.062624254473161,3.6599261573416646
2011-02-20,4.613888099971598,2.1063050269809716
2011-02-27,6.42757739278614,2.515080942913945
2011-03-06,4.090599261573416,0.10284010224368077
2011-03-13,5.392928145413235,1.627946606077819
2011-03-20,6.021726782164158,0.9461516614598126
2011-03-27,8.824055666003975,0.1697529111047998
2011-04-03,9.489349616586196,1.312894064186311
2011-04-10,11.186026696961092,0.8237148537347344
2011-04-17,9.41351888667992,0.6298210735586481
2011-04-24,13.277335984095428,0.3156205623402442
2011-05-01,11.366373189434821,0.2087759159329736
2011-05-08,11.641295086623119,3.1326043737574554
2011-05-15,11.052683896620279,1.4266969610905993
2011-05-22,11.486509514342517,1.1965066742402726
2011-05-29,11.01263845498438,1.6125248508946322
2011-06-05,12.901022436807725,1.5438795796648679
2011-06-12,10.55765407554672,4.073501846066458
2011-06-19,12.660039761431412,3.050383413802897
2011-06-26,13.791536495313832,2.8714285714285714
2011-07-03,14.080658903720535,0.6190286850326612
2011-07-10,14.710167566032377,3.7544163589889235
2011-07-17,14.375603521726783,2.569071286566316
2011-07-24,13.683470604941778,2.1128088611190003
2011-07-31,15.436239704629367,0.5165009940357853
2011-08-07,16.320505538199374,3.1123544447600113
2011-08-14,14.943481965350752,2.495711445612042
2011-08-21,14.657483669412098,1.5655495597841522
2011-08-28,14.16799204771372,3.91067878443624
2011-09-04,14.192558932121557,1.3563760295370633
2011-09-11,14.592303322919625,3.317693836978131
2011-09-18,12.993893780176085,2.263959102527691
2011-09-25,13.277051973871059,1.4798352740698666
2011-10-02,17.024992899744394,1.5003692132916784
2011-10-09,13.327321783584209,1.6125532519170689
2011-10-16,13.041150489354125,1.3362481573146157
2011-10-23,9.479733560090704,2.1165532879818594
2011-10-30,11.181972789115646,3.2307823129251703
2011-11-06,11.190051020408163,2.8146825396825395
2011-11-13,10.441730568967149,1.3439312537473571
2011-11-20,9.269383697813122,0.9713717693836977
2011-11-27,8.898324339676227,1.5114172110195967
2011-12-04,7.064044305595002,3.13621130360693
2011-12-11,4.687020732746379,2.168531667140017
2011-12-18,3.975859130928714,3.3000568020448737
2011-12-25,6.916358988923601,2.7021584777051975
2012-01-01,7.693836978131212,2.8592445328031806
2012-01-08,6.153791536495314,3.4310991195683043
2012-01-15,5.4453280318091455,0.3049133768815677
2012-01-22,5.48381141721102,1.3646407270661742
2012-01-29,4.592161317807441,2.403237716557796
2012-02-05,0.5315251349048565,1.4376029537063335
2012-02-12,0.6458392502130076,1.2771939789832434
2012-02-19,5.389378017608634,0.7756887247940926
2012-02-26,7.41948310139165,0.7886963930701505
2012-03-04,7.773194168323393,1.9247183565275015
2012-03-11,7.127804600965635,0.9354160749786992
2012-03-18,7.436097699517183,0.8755751207043454
2012-03-25,9.186736722522012,0.12800340812269242
2012-04-01,9.496733882419766,0.08298778756035217
2012-04-08,6.312695257029254,2.0746662879863673
2012-04-15,6.409684748650951,3.2601249644987216
2012-04-22,6.743964782732178,4.165038341380289
2012-04-29,7.369639307015052,7.297727918205055
2012-05-06,8.322635614882136,3.6393354160749785
2012-05-13,9.240982675376314,4.179295654643567
2012-05-20,8.452570292530531,1.7679068446464075
2012-05-27,15.371059358136893,0.14322635614882137
2012-06-03,13.610905992615733,3.0735302470888954
2012-06-10,11.476711161601818,5.344277193978983
2012-06-17,11.615024140869071,6.278670832149957
2012-06-24,12.957966486793524,6.479664867935246
2012-07-01,14.71726782164158,3.042743538767396
2012-07-08,14.893496165861972,6.197926725362113
2012-07-15,13.201505254189149,4.4561204203351314
2012-07-22,14.176796364669128,2.5974155069582503
2012-07-29,16.144987219539903,1.6937233740414654
2012-08-05,14.820221527975006,3.5630218687872763
2012-08-12,16.227492189718827,1.3074694689008806
2012-08-19,17.92686736722522,4.180829309855155
2012-08-26,15.699375177506392,2.4825617722238
2012-09-02,14.308151093439363,3.386878727634195
2012-09-09,15.458250497017891,0.24748650951434253
2012-09-16,13.108491905708606,1.1397898324339677
2012-09-23,10.994603805737006,3.0585345072422605
2012-09-30,11.270093723374043,5.898437943765976
2012-10-07,10.862255041181482,3.991422891224084
2012-10-14,9.464244296127996,3.508567416363497
2012-10-21,9.968253968253967,3.6421768707482998
2012-10-28,8.709325396825397,1.3242063492063494
2012-11-04,6.6108276643990935,3.5104591836734693
2012-11-11,6.992488662131519,1.1444444444444444
2012-11-18,7.844036968664205,1.5705495485139054
2012-11-25,7.602527690996875,8.697557512070434
2012-12-02,3.681198523146833,2.0123260437375747
2012-12-09,3.449162169838114,2.427889804032945
2012-12-16,3.1894348196535076,2.264271513774496
2012-12-23,6.513348480545299,7.191820505538199
2012-12-30,6.506106219823914,4.376114740130645
